HOST_ID,APARTMENT,HOUSE,CABIN,CONDOMINIUM,CAMPERRV,BUNGALOW,TOWNHOUSE,BOAT,BED_BREAKFAST,DORM,TREEHOUSE,YURT,CHALET,TENT,LOFT,OTHER
39845529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12062283,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3452999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19853154,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15784748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5014920,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33601572,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44299760,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20765151,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35386308,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110917,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
205325,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4660603,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14193441,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3903203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26707022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36706828,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2613029,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43898988,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9029689,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11303992,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52990042,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5525120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1744440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11948115,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2874117,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43134999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10420224,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135078,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28529868,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5388825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27329128,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
25243138,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3686989,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18104211,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12420261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45242470,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44468692,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3302799,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2537803,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43022479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2613169,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14604736,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3550436,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9447483,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2226123,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4154214,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37052599,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1859964,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45082636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28066144,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9233051,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33085192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15320835,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5091846,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13527668,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37062229,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34409892,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43526078,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30845951,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12334975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38870313,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095307,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5567436,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4184301,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42050147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34596895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52463088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3378506,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26124158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40134785,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44110991,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42532112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2498708,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24772144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2683918,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47267675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4196404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13546271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19245041,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3907188,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969207,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3551193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17881151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24165555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6657721,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41487433,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8904778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18746557,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5215312,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5551020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10981612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48784263,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35740581,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35444474,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24659319,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13835487,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22011088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5804983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353882,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32276233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41006774,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37691082,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3543180,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17088441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5889695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9016477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41500170,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42494222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53208610,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13574164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23084767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45787692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4431710,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1658653,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160789,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941389,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6432543,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5525234,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586610,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49644871,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25602333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21178519,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030035,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31800457,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12012741,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41222154,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13827169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9320574,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3393825,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53169216,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34818440,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38805757,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15109393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2934286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48792894,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21979289,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311683,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19000707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49310912,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17937451,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26138574,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50159028,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50862682,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33030139,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35242626,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8501598,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6358721,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197690,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24981440,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8154571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42931551,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12400286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8873662,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3618293,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32013221,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26066534,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11346922,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20077020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46879,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1195323,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024728,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9893268,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17208894,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12729402,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10219841,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18046472,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12680177,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43689477,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5304351,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22068932,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21699774,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48486517,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11910130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8246601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22698112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11376974,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46318353,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
186257,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32307721,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23113340,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10662999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8115582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39772105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35976192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24430641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8117658,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308816,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7719433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14057215,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26850831,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30221395,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5040711,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36993883,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15958366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36742703,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18774473,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25522052,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14703116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41056418,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3396093,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4183116,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45313817,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14088426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2536735,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35408303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3526468,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33923879,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29934463,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10283735,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8798441,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19262538,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7703876,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47593725,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13796401,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3401993,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50596206,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919431,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1214247,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3178016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1691632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17179567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7782878,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31032387,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29529103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2739131,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20361123,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41379323,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
22886966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3650951,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717589,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8306329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20242835,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32238651,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30793403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30604,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3896863,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20655766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27919460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1797680,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1022302,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14342573,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9176068,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5493132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681242,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31916919,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21129876,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3365116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8522646,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11530062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17740302,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19928221,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756099,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4359532,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6033000,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43423039,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1783367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16969199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5463707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804996,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36501296,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25523081,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14098675,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8012712,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18207315,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21223810,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144724,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51081172,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14057208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24017652,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8604548,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47978936,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19916574,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2745335,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47930029,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6281824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31659671,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5371112,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16007710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
208959,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16630158,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47428920,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17895568,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32222318,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41322124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27499395,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23624535,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8642533,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1746143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8758664,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47638002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17770007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9510212,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7700277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17022129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17796129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18150027,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86885,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11737076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1730412,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601600,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5049037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20184201,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28653007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5908266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23468824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39941734,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30248897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13959773,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21773340,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22071593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379533,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1809801,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14012754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30609848,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3752499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16727906,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1237248,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4071088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1379138,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38351432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27189459,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309213,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15566972,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983759,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38176125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49196596,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46564179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50133022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1731613,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2929444,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10338296,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17433748,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12166491,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3483514,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4655433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33271187,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50064236,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223513,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10453254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48253149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12104033,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20565615,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31247796,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42966608,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2234071,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2661374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8986560,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9600245,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44977814,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7231139,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12940195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30199365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27327008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2897522,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15448291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47477765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20338967,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13208087,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834328,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46498552,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15204387,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51461746,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278781,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5008607,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50987314,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38695481,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2211872,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23372237,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12197530,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21691380,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47795073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429330,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11024255,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7118717,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46590482,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27849260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4433456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
